price,lotSize,age,landValue,livingArea,pctCollege,bedrooms,fireplaces,bathrooms,rooms,heating,fuel,sewer,waterfront,newConstruction,centralAir,hasfireplace
162800,0.15,10,28500,1247,64,3,0,1.5,7,hot air,gas,public/commercial,No,No,No,0
270000,0.33,16,48800,1991,62,3,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
198500,0.4,34,53000,1326,57,3,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
335000,0.92,16,32700,2274,64,4,1,2.5,10,hot water/steam,gas,septic,No,No,Yes,1
310000,4,20,14000,2208,36,4,1,2,10,hot water/steam,gas,septic,No,No,No,1
189900,0.12,17,16800,1343,64,2,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
142000,0.14,8,3700,1840,23,3,0,1,7,hot air,gas,public/commercial,No,No,No,0
122055,0.15,17,15000,1385,54,2,0,1.5,5,electric,electric,public/commercial,No,No,No,0
229900,0.37,26,23800,1966,61,3,0,1.5,7,hot water/steam,gas,public/commercial,No,No,No,0
245900,0.19,0,20700,2394,71,4,1,2.5,7,hot air,gas,none,No,No,Yes,1
359000,0.48,4,37100,3204,63,4,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
375000,0.31,32,143200,2752,62,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
174900,0.34,50,19000,1272,52,3,1,1.5,5,hot water/steam,gas,septic,No,No,No,1
420000,1.14,6,82100,3279,63,4,1,3,11,hot air,gas,public/commercial,No,No,Yes,1
297065,0.45,1,108900,2722,40,4,0,3,9,hot air,gas,public/commercial,No,Yes,No,0
127000,0.2,77,3400,1232,38,3,1,1,8,hot air,gas,public/commercial,No,No,No,1
199900,0.24,9,28000,1462,64,3,0,2.5,7,hot air,gas,public/commercial,No,No,No,0
193777,0.72,11,3200,1547,44,3,0,2,8,hot air,gas,septic,No,No,No,0
349900,0.62,7,57800,2900,64,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
107000,1.03,20,20100,1268,57,3,1,1,6,hot air,gas,septic,No,No,No,1
192000,0.94,33,25200,1974,63,4,1,2.5,8,hot water/steam,gas,septic,No,No,No,1
239000,0.41,41,25400,2310,64,4,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
161000,0.23,32,48200,1272,57,3,0,1.5,8,hot air,gas,public/commercial,No,No,No,0
300000,0.7,15,40000,2358,64,4,0,2.5,7,hot air,gas,public/commercial,No,No,No,0
164000,0.68,16,19900,1774,54,4,0,2,7,hot air,gas,public/commercial,No,No,No,0
150000,0.58,36,13300,1368,54,3,1,1,4,hot air,gas,septic,No,No,No,1
559000,0.24,55,255000,3090,57,4,2,4,12,hot water/steam,gas,public/commercial,No,No,Yes,1
302000,0.72,5,27200,1888,57,3,1,2.5,9,hot air,gas,septic,No,No,No,1
125000,1,128,16200,864,57,3,0,1,6,hot air,oil,septic,No,No,No,0
261000,0.57,14,43200,2462,63,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
169480,0.24,30,49100,1368,62,3,0,1,5,hot air,gas,public/commercial,No,No,No,0
157500,1.96,29,39700,1608,71,3,1,1.5,5,hot air,oil,septic,No,No,No,1
163255,0.09,25,15100,1602,40,2,1,1.5,3,hot air,gas,public/commercial,No,No,Yes,1
200136,0.15,0,54000,1632,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
304065,0.34,1,108900,2670,40,4,1,3,8,hot air,gas,public/commercial,No,Yes,No,1
207000,0.48,25,57800,2327,57,3,1,1.5,10,hot water/steam,gas,public/commercial,No,No,No,1
210000,0.17,93,55800,2396,57,4,1,1.5,11,hot air,gas,public/commercial,No,No,No,1
120000,0.89,14,19300,1684,38,4,0,1.5,5,electric,electric,septic,No,No,No,0
161800,0.34,41,3500,960,36,3,0,1,7,hot air,gas,septic,No,No,No,0
255000,0.33,17,27000,2012,40,3,1,3,6,electric,electric,public/commercial,No,No,No,1
267000,0.07,14,48200,1744,57,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
166500,0.1,115,49500,812,62,2,0,1,4,hot air,gas,public/commercial,No,No,No,0
162740,0.07,21,16800,1480,64,3,1,1.5,8,hot air,gas,public/commercial,No,No,No,1
167000,0.11,80,50400,1050,57,2,0,1,6,hot water/steam,gas,public/commercial,No,No,No,0
215000,0.46,25,13800,1918,62,3,0,2,8,hot air,gas,septic,No,No,No,0
317500,0.54,19,30200,1650,61,3,1,2,4,hot air,gas,public/commercial,No,No,Yes,1
188095,0.15,0,36000,2057,57,3,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
309750,0.07,15,48200,1744,62,3,1,2.5,5,hot air,gas,public/commercial,No,No,Yes,1
215000,0.5,15,37000,1917,64,4,1,2.5,9,hot air,gas,public/commercial,No,No,No,1
289900,0.3,0,35800,2376,52,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
150000,0.15,14,21000,1232,64,2,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
139000,2.84,55,60200,1536,64,2,1,1,7,hot water/steam,gas,septic,No,No,No,1
120000,0.16,18,15100,1184,52,3,0,2,5,electric,electric,public/commercial,No,No,No,0
217000,0.69,20,35500,1797,64,4,0,2,9,electric,electric,septic,No,No,No,0
101000,0.87,30,8700,1056,51,3,1,2,8,hot air,gas,septic,No,No,No,1
199100,0.14,13,18400,1352,63,2,1,1.5,5,hot air,gas,public/commercial,No,No,Yes,1
342269,0.39,1,108900,2641,40,4,1,3,9,hot air,gas,public/commercial,No,Yes,No,1
225000,0.95,15,11200,1652,62,3,0,2,7,electric,electric,septic,No,No,No,0
209000,0.55,14,3000,1716,36,4,0,2,6,hot air,oil,septic,No,No,Yes,0
229000,0.55,11,7500,2124,38,4,0,3,10,hot water/steam,gas,septic,No,No,No,0
325000,0.08,115,81000,1598,57,3,0,1.5,6,hot water/steam,gas,public/commercial,No,No,No,0
397200,0.46,1,3200,3250,64,4,1,3,12,hot air,gas,public/commercial,No,Yes,Yes,1
49387,0.48,56,31800,900,77,2,1,1,5,hot air,oil,septic,No,No,No,1
124500,0.19,21,18900,945,63,2,0,1,3,electric,electric,public/commercial,No,No,No,0
203000,0.43,14,13500,1796,40,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
122500,0.14,15,3200,1480,54,3,1,1.5,4,hot air,gas,public/commercial,No,No,Yes,1
290000,0.46,22,48000,2030,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
239900,0.42,30,23200,2259,63,4,1,2.5,11,hot water/steam,gas,public/commercial,No,No,Yes,1
180000,0.41,17,25400,2228,64,3,1,2.5,7,hot water/steam,gas,public/commercial,No,No,No,1
172000,0.46,30,26300,1599,64,4,1,2.5,5,hot water/steam,gas,public/commercial,No,No,No,1
91900,0.35,20,12000,1336,57,2,1,1.5,5,electric,electric,septic,No,No,Yes,1
285000,0.32,28,35000,2380,64,4,1,1.5,10,electric,electric,public/commercial,No,No,Yes,1
249000,0.66,19,53000,2217,63,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
320000,0.55,33,50300,2212,64,4,1,2.5,9,hot air,gas,public/commercial,No,No,Yes,1
145000,0.47,12,10700,1040,36,3,0,1,5,hot air,gas,septic,No,No,Yes,0
330000,0.12,73,89000,1421,57,3,0,1.5,5,hot water/steam,gas,public/commercial,No,No,No,0
167000,0.25,32,50000,1286,57,3,0,1,8,hot air,gas,public/commercial,No,No,No,0
115900,0.15,16,15100,1385,52,2,0,1.5,4,electric,electric,public/commercial,No,No,No,0
104900,0.43,21,5600,1600,39,3,0,1.5,4,electric,electric,public/commercial,No,No,No,0
155000,1,15,5000,1440,50,3,0,1,4,hot water/steam,oil,septic,No,No,No,0
285000,0.38,4,53900,1709,61,3,1,2.5,5,hot air,gas,public/commercial,No,No,No,1
217500,0.34,26,92300,1596,57,3,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
202000,0.48,39,25400,1690,63,3,1,2,6,hot water/steam,gas,public/commercial,No,No,Yes,1
229500,0.34,22,22600,1577,64,3,0,2,8,hot air,gas,public/commercial,No,No,No,0
400000,0.6,9,57000,2897,63,4,2,2.5,12,hot air,gas,public/commercial,No,No,Yes,1
170000,2.68,11,21400,2272,54,4,1,3.5,8,hot water/steam,oil,septic,No,No,No,1
151500,0.71,58,22700,1377,82,3,1,1.5,7,hot water/steam,oil,public/commercial,No,No,No,1
345000,0.29,18,46400,2120,62,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
208000,0.34,26,49400,2470,57,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
388000,0.77,9,74400,2762,61,4,1,2.5,12,hot air,gas,public/commercial,No,No,No,1
193000,0.4,18,25000,2088,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
168000,0.49,33,34100,2110,64,4,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
300000,0.7,21,39200,2330,63,4,1,3.5,8,hot air,gas,public/commercial,No,No,Yes,1
88000,0.16,19,15700,988,54,2,0,2,5,electric,electric,public/commercial,No,No,No,0
90000,0.29,83,3900,900,44,4,0,1,7,hot air,gas,public/commercial,No,No,No,0
90000,0.07,14,1800,1480,52,2,1,2.5,5,hot air,gas,public/commercial,No,No,Yes,1
189000,0.42,28,30900,1632,63,3,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
182000,0.38,36,3300,1729,36,4,1,1.5,8,hot water/steam,gas,septic,No,No,No,1
224000,0.54,38,34700,1954,64,4,1,2,10,hot air,gas,public/commercial,No,No,No,1
195000,0.46,28,24500,1232,61,3,1,1,6,electric,electric,public/commercial,No,No,No,1
180000,0.31,16,36800,1180,63,2,0,1.5,7,hot air,gas,public/commercial,No,No,No,0
285000,0.94,37,36200,2564,61,4,1,2.5,11,hot water/steam,gas,public/commercial,No,No,No,1
186500,0.21,16,28000,1452,63,3,1,2,8,hot air,electric,public/commercial,No,No,Yes,1
168000,0.92,28,8700,1112,54,3,0,1,8,hot air,oil,septic,No,No,No,0
217000,2.85,25,54700,2180,60,4,1,2,8,electric,electric,septic,No,No,Yes,1
235000,1,9,43900,2588,64,4,1,2.5,12,hot air,oil,septic,No,No,No,1
224900,0.11,25,32900,2208,64,4,1,2.5,10,hot water/steam,gas,septic,No,No,No,1
185000,0.14,105,600,2280,33,4,0,1.5,10,hot water/steam,oil,public/commercial,No,No,No,0
199900,0.24,13,8000,1564,40,3,0,2,5,hot air,gas,public/commercial,No,No,No,0
190000,0.46,36,27400,2521,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
171000,0.58,14,19000,1636,35,4,1,1.5,9,hot air,oil,none,No,No,No,1
144900,0.1,14,26000,1677,64,3,1,2.5,5,hot air,gas,public/commercial,No,No,Yes,1
348000,0.17,14,10200,1708,40,2,1,2,4,hot air,oil,public/commercial,No,No,Yes,1
264000,0.21,1,32000,2427,40,3,0,2.5,9,hot air,gas,public/commercial,No,Yes,No,0
130000,0.15,17,15600,908,54,2,0,1,7,electric,electric,public/commercial,No,No,No,0
100000,0.51,28,15000,1170,54,3,1,1.5,4,hot air,oil,septic,No,No,No,1
183000,0.31,35,47600,2072,57,4,1,2.5,8,hot air,gas,public/commercial,No,No,No,1
240000,0.3,12,10800,1400,40,3,2,1.5,4,hot air,gas,public/commercial,No,No,No,1
185000,0.95,16,40900,1585,64,3,1,1.5,4,electric,electric,public/commercial,No,No,Yes,1
225000,0.37,16,24500,1877,63,4,1,3,10,hot air,gas,public/commercial,No,No,No,1
385900,0.4,1,233000,3008,61,4,1,2.5,11,hot air,gas,public/commercial,No,Yes,Yes,1
163000,0.15,64,36000,1092,36,2,0,1,6,hot air,oil,public/commercial,Yes,No,No,0
184000,0.45,35,9000,1791,40,4,0,1,10,hot air,gas,septic,No,No,No,0
80000,1,32,20300,880,57,2,0,1.5,6,electric,electric,septic,No,No,No,0
165900,0.16,21,15100,1184,40,2,0,1.5,3,electric,electric,public/commercial,No,No,No,0
405100,0.39,3,85400,2000,57,3,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
302900,0.22,50,72000,1640,62,3,0,1,4,hot water/steam,gas,public/commercial,No,No,No,0
154000,0.17,21,15800,912,40,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
271295,0.35,1,67000,2359,57,4,0,2.5,11,hot air,gas,public/commercial,No,No,Yes,0
76320,0.15,68,2000,1380,44,3,1,1,5,hot air,gas,public/commercial,No,No,No,1
303000,0.18,20,20900,2240,57,4,1,2.5,10,electric,electric,septic,No,No,No,1
237500,1,15,12100,1776,62,3,1,1.5,5,hot air,oil,septic,No,No,No,1
190000,0.6,19,16000,2296,57,4,1,2.5,7,hot air,gas,septic,No,No,Yes,1
249900,0.42,23,57500,1571,63,3,2,2,7,hot air,gas,public/commercial,No,No,Yes,1
198000,0.15,16,10000,1920,27,4,1,2.5,10,electric,electric,septic,No,Yes,Yes,1
197000,0.14,16,19600,1296,64,2,1,1.5,6,hot air,gas,public/commercial,No,No,No,1
275000,0.03,16,27000,1812,57,2,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
549254,0.25,0,63000,2885,57,3,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
255000,0.13,15,13700,1512,40,3,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
107000,0.28,82,12600,1568,63,3,0,1,7,hot air,gas,septic,No,No,No,0
212000,1,27,5000,2430,50,4,0,1,9,electric,electric,septic,No,No,Yes,0
195000,0.56,18,30800,1652,63,3,1,2,6,hot water/steam,gas,public/commercial,No,No,No,1
148000,0.41,84,18200,1182,64,3,1,1.5,8,hot air,oil,public/commercial,No,No,No,1
139500,0.15,3,15000,1366,36,3,0,1.5,8,hot air,gas,public/commercial,No,No,Yes,0
205900,0.06,26,35900,1726,64,3,1,2,8,hot air,gas,public/commercial,No,No,Yes,1
147423,0.16,19,15700,912,40,2,1,1.5,3,electric,electric,public/commercial,No,No,No,1
291000,0.49,6,17200,2070,64,4,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
167500,0.92,19,25000,1188,40,3,0,1,4,hot air,oil,septic,No,No,No,0
120000,0.06,19,16400,1479,64,3,0,1.5,4,electric,electric,public/commercial,No,No,Yes,0
188000,0.41,33,13500,1712,52,3,1,1.5,7,hot air,oil,septic,No,No,Yes,1
175000,0.02,9,20000,1420,62,3,0,1,8,hot air,gas,septic,No,No,No,0
319000,0.47,1,108900,3285,40,4,1,3,12,hot air,gas,public/commercial,No,Yes,No,1
183000,0.15,17,21000,1343,63,2,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
275000,0.46,7,18400,1865,57,3,0,2.5,8,hot air,gas,public/commercial,No,No,No,0
248495,0.63,0,98500,2294,57,4,1,2.5,11,hot air,gas,public/commercial,No,No,Yes,1
205980,0.14,1,45200,1983,64,3,1,2.5,5,hot air,gas,public/commercial,No,Yes,Yes,1
215500,0.34,19,27000,2601,40,4,1,2.5,10,hot air,gas,public/commercial,No,No,Yes,1
435000,1,25,25000,4211,57,5,2,3.5,12,hot water/steam,gas,septic,No,No,No,1
191000,0.46,26,24500,1719,63,3,1,1.5,5,electric,electric,public/commercial,No,No,No,1
211950,0.36,1,29200,2342,64,4,1,2.5,8,hot air,gas,public/commercial,No,Yes,Yes,1
170000,0.51,57,13300,1346,52,2,1,1,4,hot water/steam,oil,septic,No,No,No,1
245000,1,7,17800,2038,54,4,1,2.5,7,hot water/steam,gas,septic,No,No,No,1
265000,0.18,140,56700,1666,62,3,0,1,8,hot air,gas,public/commercial,No,No,No,0
132000,0.09,18,17600,1480,64,3,1,1.5,7,hot air,gas,public/commercial,No,No,Yes,1
255000,0.41,21,25400,1910,64,4,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
193000,0.47,18,14100,1481,57,3,0,1.5,5,hot water/steam,gas,septic,No,No,No,0
140595,0.42,71,18600,1350,61,3,0,1,5,hot air,oil,septic,No,No,No,0
139000,0.09,24,17600,1290,64,2,1,1.5,3,hot air,gas,public/commercial,No,No,Yes,1
85568,0.15,67,2600,999,20,3,0,1,6,hot water/steam,oil,public/commercial,No,No,No,0
109000,0.15,20,15700,908,54,2,0,1,7,electric,electric,public/commercial,No,No,No,0
150000,0.29,93,9200,1046,57,3,0,1,6,electric,electric,septic,No,No,No,0
240000,0.6,35,32000,2708,64,5,2,2.5,12,hot water/steam,gas,public/commercial,No,No,No,1
150000,0.99,10,9900,1020,57,3,0,2,5,hot air,oil,septic,No,No,Yes,0
148400,0.15,20,15700,912,40,2,1,1.5,5,electric,electric,public/commercial,No,No,No,1
139000,0.14,16,19600,1343,64,2,1,1.5,6,electric,electric,public/commercial,No,No,Yes,1
111000,0.74,95,2700,883,50,1,0,1,2,hot air,oil,septic,No,No,No,0
149000,0.15,18,15100,1385,40,2,1,1.5,3,hot air,gas,public/commercial,No,No,No,1
380000,0.04,18,36000,1675,62,2,1,2.5,6,hot air,gas,public/commercial,No,No,Yes,1
153000,0.39,52,21800,1230,60,3,1,1,6,hot air,oil,septic,No,No,No,1
165000,0.93,13,38300,1352,64,3,0,1,8,hot air,gas,septic,No,No,No,0
149900,0.17,19,15800,912,40,2,1,1.5,4,electric,electric,public/commercial,No,No,No,1
116500,0.08,22,17200,1375,64,2,0,1.5,4,hot air,gas,public/commercial,No,No,Yes,0
138500,0.32,36,8000,1558,54,3,1,1,6,hot air,gas,septic,No,No,Yes,1
358000,0.06,10,79600,2653,82,4,0,2.5,10,hot air,gas,septic,No,No,Yes,0
128850,0.92,16,5500,824,45,3,0,1.5,5,electric,electric,septic,No,No,No,0
256000,0.83,6,14700,2353,60,4,1,2.5,8,hot air,gas,septic,No,No,Yes,1
175000,0.68,54,25900,1176,47,3,0,2,8,hot air,oil,public/commercial,No,No,No,0
253000,0.45,16,25000,1780,40,3,1,1.5,9,hot air,gas,septic,No,No,No,1
275000,0.47,35,27800,2588,64,4,1,2.5,10,hot water/steam,gas,public/commercial,No,No,No,1
153000,0.51,33,34600,1926,64,4,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
208767,0.5,0,32000,1662,52,3,0,2,7,hot air,gas,public/commercial,No,Yes,Yes,0
142000,0.16,28,50400,1728,57,3,0,1.5,6,hot air,gas,public/commercial,No,No,No,0
360000,0.13,4,110200,1392,62,3,0,2.5,4,hot air,gas,public/commercial,No,No,Yes,0
133000,0.11,29,3900,1320,57,3,0,3,5,electric,electric,public/commercial,No,No,No,0
155000,0.17,20,18700,1244,64,2,0,2,6,hot air,gas,public/commercial,No,No,Yes,0
275000,0.12,78,89000,1738,57,4,1,2.5,6,hot water/steam,oil,public/commercial,No,No,Yes,1
175000,0.29,27,22700,1836,63,4,1,1.5,8,hot air,gas,public/commercial,No,No,Yes,1
269000,0.04,15,36000,2004,57,3,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
224900,0.48,45,28200,1732,64,4,0,2,7,hot air,gas,public/commercial,No,No,No,0
138900,0.15,14,5400,1034,40,2,0,1.5,3,hot water/steam,gas,public/commercial,No,No,Yes,0
177000,0.34,25,9200,1548,63,3,0,1.5,5,electric,electric,septic,No,No,No,0
375000,0.27,50,78800,1944,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
165000,0.06,15,45800,1290,57,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
322000,0.26,7,9100,2483,61,4,1,2.5,8,hot air,gas,public/commercial,No,No,Yes,1
191000,0.46,26,24500,1719,63,3,1,1.5,7,electric,electric,public/commercial,No,No,No,1
315513,0.46,1,108900,2680,40,4,1,2.5,11,hot air,gas,public/commercial,No,Yes,Yes,1
84000,0.15,19,15700,912,52,2,0,1.5,7,electric,electric,public/commercial,No,No,No,0
144200,0.15,113,54000,1660,57,4,1,1.5,9,hot air,gas,public/commercial,No,No,No,1
106000,0.42,36,30900,1738,64,3,0,1.5,9,hot air,gas,public/commercial,No,No,No,0
138000,0.29,30,52400,1279,57,3,1,1,6,hot air,gas,public/commercial,No,No,No,1
206000,1,19,36000,1814,64,3,1,1.5,7,hot air,gas,septic,No,No,Yes,1
220000,0.41,31,105700,1579,57,4,0,1.5,6,hot air,gas,public/commercial,No,No,Yes,0
325000,0.27,105,56500,1391,40,2,1,1,4,electric,electric,public/commercial,Yes,No,No,1
195000,1,52,19200,2147,62,2,1,1.5,7,hot water/steam,oil,septic,No,No,No,1
235000,0.76,38,35300,1768,64,3,0,2,5,hot water/steam,gas,public/commercial,No,No,No,0
265000,0.49,1,15000,2184,51,3,1,2.5,8,hot air,gas,septic,No,Yes,Yes,1
10300,0.16,20,15700,912,54,2,1,1.5,6,electric,electric,public/commercial,No,No,No,1
195000,0.03,18,19200,1480,57,3,1,2.5,7,hot air,gas,public/commercial,No,No,Yes,1
136000,0.5,37,19800,1092,64,3,0,1,5,hot water/steam,oil,septic,No,No,No,0
150000,0.55,35,33000,1965,64,5,1,2,11,hot air,gas,public/commercial,No,No,Yes,1
131000,0.23,66,3600,1512,38,3,1,1,8,hot air,gas,public/commercial,No,No,No,1
512971,0.01,0,12500,1904,57,2,1,2,8,hot air,gas,public/commercial,No,No,Yes,1
299000,0.1,25,6000,874,40,3,1,1,5,electric,electric,public/commercial,No,No,No,1
147543,0.29,0,11300,1786,36,3,0,2.5,7,hot air,gas,septic,No,Yes,No,0
158500,0.7,17,28800,1210,60,2,1,1,4,hot air,gas,septic,No,No,No,1
196000,0.43,33,31400,1911,64,4,1,1.5,10,hot air,gas,public/commercial,No,No,Yes,1
252659,0.41,36,25400,2802,64,4,1,2.5,8,hot water/steam,gas,public/commercial,No,No,No,1
451000,2,52,84000,1326,64,3,0,1,7,hot air,oil,public/commercial,No,No,Yes,0
171000,0.37,18,27000,1548,52,3,1,2,5,hot air,gas,public/commercial,No,No,Yes,1
147000,0.11,15,18900,1676,51,3,1,2.5,6,hot air,gas,septic,No,No,No,1
182000,1,13,4000,1564,27,3,1,2,4,hot air,gas,septic,No,No,Yes,1
165000,0.05,19,16000,1480,64,3,0,2.5,6,hot air,gas,public/commercial,No,No,Yes,0
180000,2.06,16,5900,1820,39,3,1,2.5,5,hot air,gas,septic,No,No,No,1
150000,0.32,11,19400,1656,51,3,0,1.5,6,electric,electric,none,No,No,No,0
139900,0.07,13,24500,1602,64,2,0,2.5,7,hot air,gas,public/commercial,No,No,Yes,0
262138,0.15,0,114000,1631,57,3,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
107500,0.24,138,1400,2246,39,4,0,1.5,9,hot water/steam,oil,public/commercial,No,No,No,0
230000,0.35,42,27800,1793,64,4,1,1.5,9,hot air,gas,septic,No,No,Yes,1
97500,0.06,19,16400,1237,64,2,1,1.5,6,hot air,gas,public/commercial,No,No,Yes,1
173000,0.21,11,19100,1064,64,2,1,2,4,hot air,gas,public/commercial,No,No,No,1
209500,0.42,10,26200,1836,64,4,1,2.5,8,hot air,gas,septic,No,No,Yes,1
351400,0.15,1,114000,1680,57,2,1,2.5,4,hot air,gas,public/commercial,No,No,Yes,1
508000,0.17,1,116700,3511,64,4,1,2.5,12,hot air,gas,public/commercial,No,No,No,1
157000,0.46,45,20200,1390,71,3,1,1.5,6,hot air,gas,septic,No,No,No,1
123000,0.08,16,2100,1480,54,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
158000,0.73,85,16400,1461,40,3,0,1,6,hot air,oil,septic,No,No,No,0
95000,0.19,24,39200,960,57,3,0,1,6,electric,electric,septic,No,No,No,0
340000,0.55,8,19300,2483,64,4,1,2.5,10,hot air,gas,public/commercial,No,No,No,1
362360,0.59,0,153800,3020,64,4,1,2.5,9,hot air,gas,public/commercial,No,Yes,Yes,1
111900,0.35,54,19600,1272,60,4,1,1.5,9,hot air,oil,septic,No,No,No,1
123500,0.16,16,15100,1492,52,3,1,2.5,8,electric,electric,public/commercial,No,No,No,1
167500,0.64,37,16400,2592,64,3,1,1.5,9,hot water/steam,oil,septic,No,No,No,1
197500,0.3,30,24500,1938,64,3,1,1.5,9,hot air,gas,public/commercial,No,No,Yes,1
157900,0.38,37,29100,1674,64,3,1,1.5,5,hot air,gas,public/commercial,No,No,No,1
